initial date: 2023-01-01
Fecha actual: 2024-05-02
98,0.279,0LNT.L
59,0.218,0LO3.L
85,0.280,0LO6.L
77,0.143,0LQ.BE
81,0.145,0LQ.F
85,0.142,0LQ.MU
80,0.142,0LQ.SG
87,0.274,0LRK.L
90,0.274,0LZ.BE
88,0.268,0LZ.F
90,0.273,0LZ.MU
99,0.142,0M29.L
80,0.185,0M42.IL
64,0.411,0M58.L
79,0.255,0M61.BE
78,0.257,0M61.F
90,0.283,0M9A.IL
98,0.124,0MCK.IL
75,0.177,0ME.BE
75,0.178,0ME.DU
77,0.173,0ME.F
76,0.174,0ME.MU
75,0.176,0ME.SG
93,0.099,0MGD.IL
25,0.091,0MHZ.IL
76,0.417,0MIU.L
99,0.221,0MJT.IL
76,0.498,0MK8.L
76,0.100,0MKP.L
63,0.004,0MKY.L
88,0.571,0ML3.L
94,0.028,0MLA.IL
96,0.179,0MLD.IL
92,0.215,0MLH.IL
92,0.207,0MLJ.IL
98,0.232,0MLQ.IL
94,0.292,0MLU.IL
88,0.260,0MLV.IL
95,0.188,0MM3.IL
98,0.071,0MMG.IL
94,0.252,0MN.F
99,0.218,0MNK.IL
60,2.274,0MO3.L
87,0.148,0MO5.IL
78,1.351,0MOA.L
92,0.191,0MOC.IL
94,0.181,0MOD.IL
96,0.099,0MOH.IL
82,0.220,0MOL.IL
86,0.118,0MP0.IL
99,0.188,0MP1.IL
81,0.068,0MP2.IL
100,0.299,0MP3.IL
93,0.255,0MPQ.IL
93,0.237,0MQ4.IL
98,1.749,0MQC.L
99,0.230,0MQG.IL
100,0.282,0MRA.IL
99,0.105,0MRN.IL
93,0.214,0MRP.IL
93,0.191,0MRT.IL
96,0.231,0MS.F
96,0.228,0MS.MU
85,0.694,0MT6.L
91,1.492,0MTB.L
95,0.144,0MTD.IL
89,0.873,0MTQ.L
92,0.270,0MTR.IL
92,0.195,0MUD.IL
40,1.603,0MUE.IL
73,0.167,0MUJ.IL
94,0.285,0MVP.IL
82,0.411,0MVV.IL
89,0.272,0MW2.L
99,0.128,0MYZ.IL
77,1.016,0N1O.L
40,0.004,0N5.DU
90,0.214,0N54.IL
96,0.244,0N6B.IL
72,0.153,0N8F.IL
100,0.227,0N9V.L
98,0.256,0N9Z.L
54,2.647,0NA0.L
96,0.255,0NKL.IL
89,0.157,0NM7.IL
22,0.027,0NN.BE
29,0.011,0NN.F
25,0.034,0NN.MU
78,0.224,0NNU.L
100,0.238,0NO0.IL
88,1.206,0NUG.L
77,0.387,0NVR.L
37,0.095,0NW.F
90,0.284,0NX.F
99,0.281,0NX3.IL
91,0.235,0NY3.L
94,0.146,0O2B.L
97,0.096,0O8F.IL
99,0.093,0O8V.IL
98,0.248,0OGK.IL
98,0.205,0OHK.L
71,0.232,0OIA.F
88,0.257,0OM.F
88,0.198,0OMK.IL
94,0.216,0OQJ.IL
58,0.022,0OT.BE
100,0.325,0P00000ANE
82,0.199,0P00000ANQ.F
92,0.239,0P00000AP6.F
91,0.229,0P00000APJ.F
86,0.027,0P00000B1Q
84,0.204,0P00000B5S.F
86,0.262,0P00000B5U
96,0.195,0P00000BJZ.F
98,0.345,0P00000BKT
94,0.154,0P00000BN5.BE
